session_pitch,pitch_speed_mph,session_height_m,p_throws,fp_poi_time,BR_time,n_frames,sjm,sjm_x,sjm_y,sjm_z,fp_local_x,fp_local_y,fp_local_z,br_local_x,br_local_y,br_local_z,pattern,peak_disp_m,peak_tau,final_disp_m,max_disp_norm_height,final_disp_norm_height,late_extra_norm_height,recovery_ratio
2990_3,81.6,1.8542,L,1.0306,1.1556,46,0.07084350810993406,0.03263996391260785,0.04331873592767366,0.045573265350799974,6.366508067941972e-17,-0.12725444427992427,0.6260302460033442,-2.303367127114651e-16,-0.15227700654988802,0.5507951690748616,late_pull,0.07928710754586091,1.0,0.07928710754586091,0.0427608173583545,0.0427608173583545,0.010498007939175992,0.0
2990_4,81.4,1.8542,L,0.9889,1.1583,62,0.11358455462394652,0.07378169105445531,0.06263320000719395,0.05945414511305368,-1.6111910928502899e-18,-0.11274523518523975,0.639556328201844,-8.443862460749882e-17,-0.15170583487073078,0.5519804363980435,late_pull,0.09585126578759438,1.0,0.09585126578759438,0.051694135361662376,0.051694135361662376,0.026962552870774037,0.0
2990_5,81.4,1.8542,L,0.9722,1.125,56,0.09641186323845283,0.059770634964652625,0.051807064635797866,0.05512482764467059,7.844555249490371e-17,-0.11386009817802192,0.6445399080296667,-1.3628531812644065e-16,-0.1512325491460466,0.5482967180995968,late_pull,0.10324462067959236,1.0,0.10324462067959236,0.05568149103634579,0.05568149103634579,0.02166467742403199,0.0
2993_1,91.3,1.8542,R,1.475,1.6028,47,0.0616074042696489,0.022873153211879417,0.04018247512074036,0.04071436866956094,1.68585277222498e-17,0.15526876297043274,0.586713943285509,4.4016186558576595e-18,0.1932482084436596,0.4666796973656726,late_pull,0.1277566693253251,0.8912363067292642,0.1258993982193623,0.06890123467011385,0.06789957837307857,0.02392990045627742,0.014537566733470115
2993_2,90.9,1.8542,R,1.5778,1.7278,55,0.08866089061094558,0.04195477590326281,0.05543324122313045,0.055024595140094286,-3.6077445801659166e-17,0.15778224633011045,0.5948686958001944,8.35446957679417e-17,0.19501781197556362,0.4717892543416643,late_pull,0.12917673454620562,0.9440000000000002,0.12858863191853545,0.06966709877370597,0.06934992553043655,0.035061322309932245,0.004552697741866301
2993_3,91.6,1.8542,R,1.4972,1.6444,54,0.07666574837193982,0.037795489343619565,0.0475474234122941,0.04678012917423336,-4.9013716804862417e-17,0.15295674885128427,0.5885094162210536,-1.2736216538889513e-16,0.19427827201618902,0.46268907272854826,late_pull,0.13312360481868732,0.9436141304347828,0.13243197164295253,0.07179570964226475,0.07142270070270333,0.02934982438564237,0.005195421027523861
2993_4,90.6,1.8542,R,1.5167,1.6667,55,0.08004787340226563,0.03942735264286559,0.05070054455065829,0.04777657043014889,-9.132161452382129e-18,0.15236101598714455,0.5936525358384018,6.783511656489151e-17,0.1938806800540936,0.4735343751004379,late_pull,0.13070426741858635,0.8699999999999997,0.12709152231090648,0.07049092191704581,0.0685425101450256,0.030435345402799904,0.027640605613203778
2996_1,88.9,1.9304,R,1.25,1.3861,50,0.07740410478053956,0.030598726099423944,0.05335868420803983,0.046988979745849556,2.3479989890199767e-17,0.13981945787570244,0.6540446041359449,9.143863257615627e-17,0.1748061320938572,0.5173651139982139,late_pull,0.14108632250206746,1.0,0.14108632250206746,0.07308657402717958,0.07308657402717958,0.03281601980266875,0.0
2996_2,89.4,1.9304,R,1.2333,1.3611,47,0.07028047695916527,0.024303485168961268,0.046895319107695246,0.04636286332871682,2.3338769972801796e-17,0.13882502615386327,0.6572782208573316,-9.181092036018338e-17,0.1753719568630154,0.5122742446639656,late_pull,0.14953872828182602,1.0,0.14953872828182602,0.07746515140998032,0.07746515140998032,0.02842062619567496,0.0
2996_3,88.7,1.9304,R,1.2417,1.3667,46,0.06943561926897376,0.021204312442369984,0.048700944738705225,0.0447202452885694,-1.467373879417174e-18,0.1394078798054276,0.6497715641270826,6.922447018731479e-17,0.1754187308452914,0.5194344918934699,late_pull,0.1355912634393812,0.9111999999999991,0.1352203157482086,0.07023998313270886,0.07004782208257802,0.019802145683759122,0.0027357787055241477
2996_4,86.3,1.9304,R,1.1806,1.325,53,0.08370243398142707,0.03595355855950555,0.05951676017325582,0.046596076442148145,-3.558523746404591e-17,0.1385285130146572,0.6522451349622684,-1.1989882850297597e-16,0.1736160319115346,0.4872613220473106,late_pull,0.16867362718070816,1.0,0.16867362718070816,0.08737755241437431,0.08737755241437431,0.04261977416285185,0.0
2999_1,84.1,1.9304,R,1.2639,1.4194,57,0.06742065518339736,0.04805518764328292,0.03732079155683569,0.029041387768125947,5.58511642750091e-17,0.13666660630832622,0.6343087743521801,-3.757298139740277e-17,0.1766754303770109,0.524313474746833,late_pull,0.1170455976900842,1.0,0.1170455976900842,0.060632821016413284,0.060632821016413284,0.014936703787712781,0.0
2999_2,84.3,1.9304,R,1.3639,1.525,59,0.07097145472788338,0.04898246998676605,0.03978879624086182,0.032473323111297706,4.1869323564029125e-17,0.13598403892625927,0.6387614998239184,-5.749823474414201e-17,0.17657066024201204,0.5223791768837079,late_pull,0.1232563139266616,1.0,0.1232563139266616,0.06385014190150311,0.06385014190150311,0.015919392988483983,0.0
2999_3,84.4,1.9304,R,1.1694,1.3389,62,0.07708166750157232,0.05701877544789252,0.0400225952241002,0.0329944629108217,-6.782725482599776e-18,0.13556924038164161,0.6395231376286121,6.212478130314705e-17,0.1752199168157796,0.5204174557516987,late_pull,0.12587309884213552,0.8035398230088502,0.12553222533297656,0.06520570806161186,0.0650291262603484,0.0191394360114082,0.002708072751799533
2999_4,83.4,1.9304,R,1.25,1.4194,62,0.08012497291508588,0.05758027245974921,0.045207623111894524,0.032569837590586716,-3.272143864280186e-17,0.13834542609882833,0.6355807014671967,-2.2429287430636724e-18,0.17624142119717892,0.5231247236122554,late_pull,0.12057374959994226,0.803423848878395,0.11866951335454808,0.06246050020718103,0.06147405374769378,0.01798486583246449,0.015793124554161604
2999_5,83.8,1.9304,R,1.1917,1.3694,65,0.08787964410369953,0.0652036571424106,0.04581453681693813,0.037045150280398086,-3.224005374351471e-17,0.13691687853430431,0.6397427087293943,-5.648022891578338e-17,0.17390537810771667,0.5211057277225151,late_pull,0.12704026717055533,0.812605514912775,0.12426939431380099,0.06581033317993956,0.06437494525165821,0.024114972708437588,0.021810981025680326
3034_1,80.9,1.8542,R,1.4333,1.6,61,0.0868439231638246,0.04953744307204953,0.056992592787293114,0.04289234304336271,-1.2322610388526543e-18,0.12275364787154552,0.616564414261988,1.64005448813208e-17,0.16261793023508414,0.5116127649561311,late_pull,0.11226758080754892,1.0,0.11226758080754892,0.06054771912822183,0.06054771912822183,0.024062237002782216,0.0
3034_2,81.4,1.8542,R,1.3972,1.5583,59,0.08317030189200092,0.04830232911523564,0.0507935923153945,0.04476823760823662,-4.0029941133997982e-19,0.12302610312448482,0.6175558622100543,-9.705596792122136e-17,0.1615356977167859,0.5029525955427122,late_pull,0.1213225824359855,0.7932960893854742,0.12090036230917305,0.06543122771868487,0.06520351758665356,0.02305907425109155,0.003480144572715719
3034_3,80.3,1.8542,R,1.3056,1.4583,56,0.07864452086314211,0.041084342745531466,0.053145041222923975,0.040897946603400535,-6.097240843629559e-19,0.12309088751200116,0.6176042085442003,-1.413601893385855e-16,0.16271875496011903,0.5103205921616613,late_pull,0.11436844941941549,1.0,0.11436844941941549,0.06168075149359049,0.06168075149359049,0.020137415769568564,0.0
3034_4,79.8,1.8542,R,1.2972,1.4528,57,0.08365759032729146,0.04238668712289512,0.053981589418819205,0.04783251172510966,-4.634886977802114e-17,0.1199074765840154,0.6189333441973003,-3.051572978618873e-17,0.1628613390543504,0.5116059584694297,late_pull,0.11560364193354626,1.0,0.11560364193354626,0.06234691076126969,0.06234691076126969,0.019996126090905234,0.0
3034_5,79.9,1.8542,R,1.2417,1.4139,63,0.08965577747560506,0.05317950435091899,0.05761214589900431,0.043484932984398615,-8.474043823475943e-18,0.12043512639270598,0.6187025156169749,2.5650688039828174e-17,0.16187393985729784,0.5078153823931251,late_pull,0.118531669290512,0.8385598141695711,0.1183770736923204,0.06392604319410634,0.0638426672917271,0.028988039409304136,0.001304255640007051
3035_1,86.9,1.7526,R,1.3694,1.5056,50,0.07235964497016713,0.035799012441225575,0.01957577419935152,0.05975899926318722,-6.401457296472034e-17,0.13789338555398425,0.5590988993196643,1.0545957899690582e-16,0.1678930169945988,0.39441320952074027,late_pull,0.1776670174277062,0.8773861967694556,0.16739580135451465,0.10137339805301049,0.09551283884201453,0.029098873726878267,0.05781160860299216
3035_2,86.1,1.7526,R,1.4194,1.5611,52,0.08275414673008889,0.0438795048508171,0.02331739339239796,0.06617504832228198,4.5670560257046267e-17,0.13588877741086045,0.5626250395901179,1.3142688757424948e-16,0.16955780288040034,0.3917081489864251,late_pull,0.18002990983637546,0.9019054340155256,0.1742015693663614,0.10272161921509498,0.09939607974800947,0.03640616105698928,0.03237428977946664
3035_3,85.2,1.7526,R,1.2944,1.4333,51,0.07601846919087954,0.038728209572588546,0.020469824498120532,0.06212825224036571,-1.8142566135619795e-17,0.1409148227011208,0.556590385960009,-2.900791053164313e-17,0.17515609973901625,0.3871473566023871,late_pull,0.1830668448127234,0.860331173506119,0.1728681730425639,0.10445443615926246,0.09863526933844798,0.0343250711768808,0.05571009748156572
3035_4,86.7,1.7526,R,1.3889,1.5222,49,0.07147296186477457,0.034137966946880725,0.01974538860516106,0.059607911549461066,-1.908681436828998e-17,0.1409485716618146,0.555198205730615,-3.057245837670473e-17,0.16771427425564164,0.39285808469586503,late_pull,0.1717564237791151,0.8754688672168046,0.1645318137410466,0.09800092649726982,0.09387870235139029,0.027110606177477254,0.0420631140257065
3035_5,85.3,1.7526,R,1.4139,1.5444,48,0.06965626908376085,0.033345520632822534,0.01878083226474318,0.05820096576379886,-2.4467107285211137e-17,0.13910503246743747,0.553358035039009,2.2037502956746473e-17,0.16651745683061317,0.382662692943361,late_pull,0.18052947608878198,0.8942528735632181,0.17288244798884916,0.10300666215267716,0.09864341434945177,0.030919783265497165,0.042358889338227
3036_1,86.1,1.8542,L,1.1861,1.3278,52,0.05590245331560452,0.02817616247820171,0.030314480597625728,0.03757952129553401,-4.513369471078379e-18,-0.12279347501073531,0.5838068987214762,6.289409124444778e-17,-0.15759037681846694,0.4667102962590537,late_pull,0.1262768543140525,0.8821453775582206,0.12215743400898499,0.06810314653977591,0.06588147665245658,0.020709702069986957,0.03262213275302574
3036_2,86.4,1.8542,L,1.1556,1.2972,52,0.061891956246658615,0.023150955626448977,0.03435796881831701,0.04598018573581505,4.362262892120112e-17,-0.13464593387674428,0.5853829302178698,7.006634655469352e-17,-0.1791292989630657,0.4714243489182549,late_pull,0.129598804903888,0.8234463276836164,0.1223328574881822,0.0698947281328271,0.06597608536737257,0.016131780053378716,0.05606492607006917
3036_3,87.2,1.8542,L,1.1806,1.3028,45,0.05071302571944745,0.015649257545243937,0.025140682276038356,0.0411686508231598,5.031878298953312e-17,-0.13808831341058486,0.5766094455516836,1.716115123763161e-16,-0.17758574029198756,0.4616358655314237,late_pull,0.132693839656948,0.7954173486088385,0.12156879053822511,0.07156393035106677,0.06556401172377581,0.013079971139451696,0.08383998192745318
3036_4,87.6,1.8542,L,1.0917,1.2444,56,0.07634260444634622,0.035761604763611926,0.038240612780825536,0.05556038528060665,-2.7137011567732494e-17,-0.13176856546871715,0.5876343762530547,-8.410782457081559e-18,-0.1836676864632012,0.456051535957566,late_pull,0.14389505458552238,0.8912901113294044,0.1414480916104144,0.0776049264294695,0.07628523978557566,0.03124305463775446,0.017005191611040665
3037_1,89.5,1.8796,R,1.6,1.7333,49,0.060301669025012244,0.02433031329625727,0.04219171984983334,0.03555539225238934,-4.4079888076692994e-18,0.15137292311605638,0.6018844184287382,1.1103977615160402e-16,0.18184337361466452,0.4794451532474153,late_pull,0.1266813228763692,0.9587396849212299,0.1261737770367933,0.0673980223858104,0.0671279937416436,0.03591692563674728,0.004006477261618359
3037_2,88.7,1.8796,R,2.4639,2.5917,47,0.05839429877088641,0.021597402514859445,0.0404331405977523,0.0361746800256351,7.07182213260931e-18,0.15011071170023765,0.6025570879450745,1.9123743679701327e-17,0.18091346246050705,0.4749888436590387,late_pull,0.13201271002319243,0.9342723004694837,0.13123439489943545,0.07023447011236031,0.06982038460280669,0.03557991107039383,0.005895759003964403
3037_3,88.9,1.8796,R,1.375,1.5167,52,0.0701032782209837,0.03229606964637337,0.0474427829868432,0.04025687326641934,-8.08608282644848e-18,0.15028862462067855,0.601323419059681,-7.146798159312134e-19,0.18079051291532247,0.4646655952831181,late_pull,0.14163633230667552,0.9407198306280877,0.14002044846694733,0.07535450750514765,0.07449481191048486,0.04380150805462835,0.011408681751440901
3037_4,88.8,1.8796,R,1.6861,1.8028,43,0.045215403489871776,0.01216290300652635,0.02839491995346793,0.033018555753422794,-1.2620746681259617e-17,0.15114574754832039,0.5949011161512974,-1.3877242461700896e-17,0.18182886287970235,0.47018519183814633,late_pull,0.12847548510257487,0.9760068551842338,0.1284348680994476,0.06835256709011218,0.06833095770347286,0.029331540587265968,0.00031614594095395233
3037_5,88.6,1.8796,R,1.6917,1.8139,45,0.052853734560509166,0.016312628272915016,0.03567730976539133,0.03541955651510571,2.008466550164308e-17,0.15199231904078853,0.5996946535134388,1.4566270845285138e-17,0.1815248215534432,0.4813210692043209,late_pull,0.12200194329127628,1.0,0.12200194329127628,0.06490846099769966,0.06490846099769966,0.03003429903733258,0.0
3043_1,87.9,1.8288,R,1.3611,1.5139,56,0.09232105336719859,0.04380102978135345,0.06305747194647648,0.05126794238743595,2.426369118425372e-17,0.13294710189573522,0.6314644907653358,-5.363432248979067e-17,0.1851611574000738,0.4948645176108962,late_pull,0.15133564233730143,0.8907068062827229,0.14623905175432372,0.08275133548627593,0.07996448586741237,0.0373000917806213,0.03367739750043992
3043_2,86.9,1.8288,R,1.5333,1.6889,57,0.09411923624354127,0.04610046440462747,0.06388832075551218,0.05149233228147663,-2.4902167356896604e-17,0.1298930517110588,0.6333818201663103,-5.671679047367714e-17,0.18537537351155228,0.49627157222175494,late_pull,0.15437387773609534,0.8746786632390741,0.14791047334043303,0.08441266280407664,0.08087843030426128,0.038458305272099744,0.04186851098416799
3043_3,87.0,1.8288,R,1.3806,1.5278,54,0.0881667433063789,0.04018604192714533,0.058017832584491794,0.052843048376115746,-1.9536112477812717e-17,0.13206277781373446,0.6307557234905763,-5.01421300582966e-17,0.18504480494406353,0.4891169033709771,late_pull,0.15521361370297287,0.9055706521739129,0.15122384257686058,0.0848718360143115,0.0826902026338914,0.03674694594732526,0.025705033411227592
3043_4,87.5,1.8288,R,1.3639,1.5083,53,0.08618478779015117,0.03806293146766091,0.059744371596921385,0.04908809384168947,2.579027752322178e-17,0.1309524792024162,0.6317688506809598,1.2420748055154143e-16,0.18560927089407628,0.49602589000794045,late_pull,0.15114453679083498,0.8850415512465378,0.14633357868343957,0.08264683770277503,0.08001617382077843,0.03561582697956333,0.031830181953934354
3043_5,86.9,1.8288,R,1.3472,1.4861,51,0.08136563753218011,0.0330708117587364,0.05465807501274019,0.05039030875612894,-4.686676789423792e-18,0.1335500542285475,0.6308581500746042,-6.407244127203959e-17,0.18386357552734903,0.48883279410683855,late_pull,0.15233481889925665,0.9402447804175668,0.15067399298902084,0.08329769187404673,0.08238954122321787,0.03445157255735196,0.010902470769562928
3044_1,87.1,1.8796,R,1.4667,1.625,58,0.07642006120019434,0.038804209489612364,0.05609585799530789,0.034460322045767044,-4.416214934915647e-17,0.15572444790328183,0.6070361779377058,-7.540236168663448e-17,0.1914233432701221,0.47070276837011377,late_pull,0.14110499941401738,0.9823120656980423,0.1409298041392856,0.07507182348053702,0.07497861467295468,0.03811547137159152,0.0012415950920189583
3044_2,87.3,1.8796,R,1.5389,1.7,59,0.07964341905964614,0.04041497366257173,0.058821671200090936,0.03535130974366343,-3.708855000484385e-17,0.15605743416492857,0.6084229550582875,-9.240206388246476e-17,0.19205141023914227,0.4766887305413846,late_pull,0.13665276886201858,0.9826194909993798,0.13656307049382288,0.07270311175889475,0.07265538970729032,0.03739339570393909,0.00065639627314296
3044_3,87.8,1.8796,R,1.4778,1.625,54,0.07169824922964899,0.03236340316323379,0.053808633468429866,0.034610403675065966,9.420059067214688e-18,0.16005761887783274,0.6129217169746546,4.8785822870079217e-17,0.19124437877309006,0.4728590990852294,late_pull,0.14349268595577813,1.0,0.14349268595577813,0.07634213979345507,0.07634213979345507,0.03387852267349832,0.0
3044_4,87.8,1.8796,R,1.7972,1.9639,61,0.08330544965949478,0.048355214338015096,0.0609991418318797,0.02967618380232649,-9.811628882021516e-17,0.15291341758970867,0.6158579334725139,4.9747972798399447e-17,0.19328516606820947,0.47699830144140426,late_pull,0.14460938933218173,1.0,0.14460938933218173,0.07693625735910925,0.07693625735910925,0.04144759361944072,0.0
3044_5,87.8,1.8796,R,1.9139,2.0861,63,0.09175794615763481,0.05606975513419554,0.06654194387682417,0.029118257972487738,-7.235886420262692e-17,0.15230789773707182,0.6131216574114096,-5.531784057334953e-17,0.19140353985971378,0.4760437557926486,late_pull,0.14254409965054463,1.0,0.14254409965054463,0.075837465232254,0.075837465232254,0.04594930072758794,0.0
3046_1,82.1,1.7526,R,1.2278,1.3833,57,0.08503059177436653,0.051364126340164164,0.03924967386654634,0.05523939865875057,1.5435652978328795e-18,0.11275991557076362,0.5823024613038092,-6.502782976211354e-17,0.14891792108417592,0.47087233172057064,late_pull,0.11849418226915717,0.9286173633440522,0.11714979787283161,0.0676105113940187,0.06684343140067991,0.023112743065300194,0.011345573011102075
3046_2,81.9,1.7526,R,1.3472,1.5083,59,0.09012377446544337,0.054785398820384475,0.041041243758601166,0.05862142194400099,6.555722325716962e-18,0.11516983922587315,0.5844293397261011,4.0956300063962166e-17,0.14910910631107965,0.4723773538338932,late_pull,0.11939839389221801,0.9310986964618256,0.11707912449565272,0.0681264372316661,0.06680310652496446,0.026299794832982684,0.019424628095574874
3046_3,81.7,1.7526,R,1.4056,1.5556,55,0.07882384659652951,0.043095493358796255,0.03865267796200444,0.05349717497962617,-6.124042538232676e-18,0.11262895013519225,0.5846598109939185,2.4360194631193283e-17,0.14864479139882592,0.46834805272361235,late_pull,0.12379085030724005,0.9253333333333328,0.12176028060848657,0.07063268875227664,0.06947408456492443,0.0228650533094736,0.016403229267056108
3046_4,82.3,1.7526,R,1.425,1.5611,50,0.06783186355845319,0.03204318865640822,0.0332415380941411,0.049693016809992614,4.1365985832874613e-17,0.11355335787133489,0.5832165699087644,4.4300511756397777e-17,0.149209330291484,0.47181663626240106,late_pull,0.11779497760643978,0.9390154298310067,0.11696706196891749,0.06721155860232784,0.0667391657930603,0.01739800919818955,0.007028445985943595
3053_1,81.4,1.8542,L,1.2222,1.3667,53,0.06279292058418806,0.03606396614368301,0.03665286569874697,0.036040375380246154,7.147061796682982e-17,-0.1389761111031787,0.5882754907716595,-1.55329312696527e-17,-0.16846327211334544,0.4838084728990026,late_pull,0.11270770570168641,0.8269896193771618,0.10854883918147408,0.06078508559038205,0.058542141722292135,0.015742900986736603,0.03689957571507998
3053_2,81.4,1.8542,L,1.1,1.2417,52,0.061181253009524886,0.033211595246716775,0.03765302733142858,0.03496262567031329,-1.4780733276647108e-17,-0.14077645733500188,0.5859494637425708,2.39951373464819e-17,-0.17114929265452566,0.4905846635636458,late_pull,0.10519243925546756,0.8235709244883547,0.10008473529221736,0.056731981045986174,0.0539773138238687,0.013856864343432645,0.04855580875775466
3053_3,81.6,1.8542,L,1.1028,1.2222,44,0.046490160535399186,0.020012904800319403,0.028573403749882553,0.03073075440347565,-1.899838158251836e-17,-0.14283654268976007,0.5781086831837386,-1.418944783938489e-16,-0.17224029045703676,0.49830322329207916,mixed,0.08807896068629979,0.6742043551088781,0.085049937162122,0.04750240572014874,0.04586880442353684,0.0020092792841035355,0.03438986450993555
3053_4,81.3,1.8542,L,1.1806,1.325,53,0.05771589183321455,0.030831327889839104,0.03812393997842664,0.030448622155589817,4.933917390960512e-17,-0.14626286832301996,0.5822050483720688,-4.8143015310638884e-17,-0.1662642980691489,0.4908460127041609,late_pull,0.10087471863062977,0.8074792243767308,0.09352288805452597,0.05440336459423459,0.05043840365361124,0.010939218005957443,0.0728808037921157
3053_5,80.9,1.8542,L,1.2917,1.4528,59,0.07410158608772309,0.046392468375711364,0.044964792246404664,0.03628982497839475,-4.0693383520028646e-17,-0.14445078158015123,0.5759040516447889,-1.409420576654947e-16,-0.16508771341542558,0.486821136947921,late_pull,0.10058987435024336,0.7926753569211664,0.09144205075600172,0.054249743474405865,0.049316174498976226,0.018401501998593653,0.09094179362815269
3055_1,78.8,1.905,R,1.4917,1.6417,55,0.05815588921290152,0.029298337897790145,0.040690523668607356,0.0294617740495153,-2.915144873338664e-17,0.1254223784515992,0.582695166432281,8.200158164353587e-17,0.16511152320266703,0.4624302540985992,late_pull,0.12664468938609066,1.0,0.12664468938609066,0.06648015190870901,0.06648015190870901,0.032855408551798505,0.0
3055_2,78.5,1.905,R,1.5056,1.6472,52,0.056298902148416596,0.025706352454432004,0.03876768751654744,0.03171460596042202,3.614974142321719e-17,0.12852747648444354,0.588707134565686,-2.2072558319193903e-17,0.16720109508059547,0.46151544806631295,late_pull,0.13294124224587128,1.0,0.13294124224587128,0.06978542900045737,0.06978542900045737,0.030651764508090196,0.0
3055_3,80.5,1.905,R,1.4528,1.5917,51,0.053655656538858336,0.024665155953563903,0.03729373486280084,0.029660359073777513,2.385745737945572e-17,0.130638541735076,0.5843657920458151,-6.185881351971602e-17,0.16617887859263125,0.4592386528916043,late_pull,0.1300765793556462,1.0,0.1300765793556462,0.06828166895309512,0.06828166895309512,0.03080953092601355,0.0
3055_4,79.3,1.905,R,1.3528,1.5167,60,0.07221292634282112,0.042914246252130764,0.04630347584904144,0.03505798516604207,5.88266718090428e-17,0.12408412853897077,0.5767482219692787,9.239097477316041e-17,0.16628162889790776,0.449446370428173,late_pull,0.13411334923241683,1.0,0.13411334923241683,0.07040070825848653,0.07040070825848653,0.03758579781208917,0.0
3055_5,78.3,1.905,R,1.6,1.7417,52,0.05020285842859471,0.023313835677825932,0.03569172994487589,0.026512119378331575,1.7923517320801758e-17,0.12697397101996066,0.586401462893317,4.796976180174846e-17,0.16611938793701214,0.4755451755106265,late_pull,0.11756479114889555,1.0,0.11756479114889555,0.06171380112802916,0.06171380112802916,0.025298952856004007,0.0
3065_1,89.2,1.8288,R,1.3028,1.4333,48,0.0552315627714829,0.0234079948472881,0.04048198443539793,0.029390478723249628,1.7807898631567606e-17,0.13382922030003383,0.5804323128443876,4.628895377441584e-18,0.16223731040855935,0.49150734237791066,late_pull,0.09335239662739192,1.0,0.09335239662739192,0.05104571119170599,0.05104571119170599,0.01649695671151644,0.0
3065_2,89.4,1.8288,R,1.1417,1.2694,47,0.05032395024246563,0.020769772702968013,0.03508549600046817,0.029497872470304255,-1.085155773763155e-17,0.13004443674370064,0.5789309367031733,1.4771201248274882e-17,0.16047230034787585,0.4856144827134597,late_pull,0.09815200185797857,1.0,0.09815200185797857,0.053670167245176384,0.053670167245176384,0.015885810124164023,0.0
3065_3,88.9,1.8288,R,1.1139,1.2417,47,0.051096446288568347,0.021202206999180236,0.035919488623791365,0.02951446388958785,-4.1947413575842185e-18,0.1298517330868626,0.5812517999235256,-5.577699362488256e-17,0.1618000777673274,0.4889212179221584,late_pull,0.09770175587231261,1.0,0.09770175587231261,0.05342396974645265,0.05342396974645265,0.014227959471326329,0.0
3065_4,89.3,1.8288,R,1.0722,1.1944,45,0.04824907935272932,0.01978799582346578,0.03324868290619148,0.028825925218108804,1.5657979012776358e-17,0.1315240378435828,0.5760178838103206,1.2275348146027084e-16,0.16075354519189738,0.483477054996653,late_pull,0.09704725187941031,1.0,0.09704725187941031,0.05306608261122611,0.05306608261122611,0.017161220695477673,0.0
3065_5,89.1,1.8288,R,1.1611,1.2889,47,0.0524685611081582,0.020321789674943577,0.03568952091770286,0.03265322136991599,-3.040794273110221e-18,0.1302452029782104,0.5799238394833969,5.40790888740271e-17,0.15946716910753705,0.47850785205347285,late_pull,0.10554205707134015,1.0,0.10554205707134015,0.05771109857356745,0.05771109857356745,0.019824109390390598,0.0
3132_1,92.4,1.8288,L,1.3194,1.4528,49,0.06756299394423877,0.03139443688763653,0.041842205645935625,0.04275952887837616,-4.791812767964649e-17,-0.14342380784478756,0.5792488984394373,-8.522887506382924e-17,-0.1726481406124103,0.4370828463152923,late_pull,0.1451387198588917,1.0,0.1451387198588917,0.07936281707069756,0.07936281707069756,0.034991872964050354,0.0
3132_2,92.2,1.8288,L,1.9,2.0361,50,0.07045330107188955,0.03496670878526525,0.04322345275265382,0.04327505102009553,7.720359666509493e-17,-0.14474638496801642,0.5771464970340641,2.124568168061549e-17,-0.1720245533991622,0.43859209469371285,late_pull,0.14121409589998402,1.0,0.14121409589998402,0.07721680659447945,0.07721680659447945,0.03236976596153584,0.0
3132_3,92.1,1.8288,L,1.3528,1.4889,50,0.07134558990265406,0.0368179962247572,0.042646897047204424,0.0437706582632316,-3.0822198438209266e-17,-0.1406615606107656,0.5866508590009425,1.315322953151457e-16,-0.17224501980653464,0.4351548007914499,late_pull,0.15504826813139438,0.9794268919911836,0.1547532569860317,0.08478142395636176,0.08462010990049852,0.03723994945439041,0.0019027051957308755
3132_4,91.8,1.8288,L,1.3944,1.5306,50,0.07290889602966534,0.037998658077991784,0.04390580507902082,0.04409182900378991,1.8365711399427264e-17,-0.14217028317540786,0.5855501819501249,9.409486063513375e-17,-0.17227425793124396,0.43551427365155226,late_pull,0.1530262169534283,1.0,0.1530262169534283,0.0836757529272902,0.0836757529272902,0.03684307484144621,0.0
3132_5,91.9,1.8288,L,1.2333,1.3667,49,0.06905785881610196,0.036155556470220875,0.039836923759354666,0.043298765640427964,-8.436486821472634e-17,-0.1419282196142514,0.5831357714779026,-9.000737143329419e-17,-0.17323652987225818,0.44645660171826135,late_pull,0.14062415158346148,0.958020989505247,0.14021913470491984,0.07689422111956555,0.07667275519735336,0.02964131656341026,0.002880137401584648
3140_1,84.9,1.7526,R,1.0028,1.1306,47,0.060714635719960094,0.025849060693911987,0.03231519389527689,0.04442770864404969,-1.4996085728196182e-19,0.12644188114612842,0.5598148673376123,5.45260451976486e-17,0.1629810821664027,0.45372303430161914,late_pull,0.12076439792757622,0.8255086071987483,0.11220779940867331,0.06890585297704908,0.06402362170984441,0.013291910010923953,0.07085365112352396
3140_2,84.5,1.7526,R,0.9528,1.0972,53,0.07832580457260217,0.0385890223331678,0.041176177346058725,0.054317045542644035,-3.778664873081957e-17,0.11766605847217552,0.5737454345645135,6.678720410044523e-17,0.16309561779584347,0.4414404766849003,late_pull,0.14294426191879048,0.9037396121883655,0.1398872643948294,0.08156125865502138,0.07981699440535742,0.02783694237047743,0.021385940806059194
3140_3,85.8,1.7526,R,0.9361,1.05,42,0.04863841595270413,0.016106113332471913,0.02361206933185374,0.03935427297737268,2.4737283553248382e-17,0.12646786453976477,0.5566107632257499,9.070913895219394e-17,0.16370467644245804,0.4480625474315724,late_pull,0.1185833888277688,0.8296751536435463,0.11475755013407996,0.06766141094817346,0.06547846064936663,0.009719484669383239,0.0322628551225291
3140_4,84.3,1.7526,R,0.9694,1.0889,44,0.05103907648912632,0.016075082122635535,0.02730116865788567,0.04001531273808931,-4.670769300423349e-17,0.1283426253215509,0.5568120468574399,-1.7944882770955673e-17,0.16415223867438353,0.44644847971315604,late_pull,0.12001370626783303,0.8368200836820077,0.11602777840366599,0.06847752269076403,0.06620322857678078,0.009448818255524006,0.03321227206558974
