session_pitch,user,session_height_m,pitch_speed_mph,fp_poi_time,ER90_time,MER_time,BR_time,ER90_to_MER_duration_s,shoulder_angle_z_at_MER_deg,hand_jc_z_at_ER90_m,hand_jc_z_at_MER_m,max_hand_height_drop_m,max_hand_height_drop_cm,max_hand_height_drop_pct_body_height,max_hand_height_drop_start_time,max_hand_height_drop_end_time,max_hand_height_drop_duration_s,height_drop_cm_within_pitcher,speed_mph_within_pitcher
3034_4,2,1.8542,79.8,1.2972,1.357701738708388,1.4194,1.4528,0.06169826129161193,154.7687,1.3509390995260664,1.4165,0.07923909952606634,7.923909952606634,4.273492585808777,1.357701738708388,1.3889,0.03119826129161196,0.8493284478919261,-0.6600000000000108
3034_5,2,1.8542,79.9,1.2417,1.3195587395081725,1.3778,1.4139,0.05824126049182743,150.9881,1.3269974819614194,1.3818,0.05869748196141944,5.869748196141944,3.1656499817398034,1.3195587395081725,1.35,0.030441260491827604,-1.2048333085727636,-0.5600000000000023
3035_1,1539,1.7526,86.9,1.3694,1.3955100130196507,1.4722,1.5056,0.07668998698034923,171.248,1.000321400672177,1.2706,0.04532140067217705,4.532140067217705,2.585952337793966,1.3955100130196507,1.4222,0.02668998698034919,-1.1103274815039423,0.8600000000000136
3035_2,1539,1.7526,86.1,1.4194,1.4522858321870702,1.5306,1.5611,0.07831416781292977,170.7248,0.9753303301237964,1.279,0.05403033012379643,5.403033012379643,3.0828671758414035,1.4522858321870702,1.4806,0.028314167812929725,-0.23943453634200473,0.060000000000002274
3035_3,1539,1.7526,85.2,1.2944,1.3214685436578648,1.4028,1.4333,0.08133145634213523,168.584,0.9960935298882231,1.2862,0.056193529888223126,5.619352988822312,3.206295212154692,1.3214685436578648,1.3528,0.03133145634213519,-0.02311455989933542,-0.8399999999999892
3035_4,1539,1.7526,86.7,1.3889,1.4091272943796591,1.4889,1.5222,0.07977270562034078,169.9867,1.0044794951900773,1.2617,0.06417949519007726,6.417949519007726,3.661959100198406,1.4091272943796591,1.4417,0.03257270562034087,0.7754819702860782,0.6600000000000108
3035_5,1539,1.7526,85.3,1.4139,1.4334652734745494,1.5139,1.5444,0.08043472652545058,168.3954,1.0069986215618085,1.2769,0.06239862156180853,6.239862156180854,3.5603458611096963,1.4334652734745494,1.4639,0.03043472652545054,0.597394607459206,-0.7399999999999949
3036_1,1685,1.8542,86.1,1.1861,1.2377551563357103,1.2944,1.3278,0.05664484366428968,166.9012,1.4478394473395502,1.5246,0.053439447339550084,5.343944733955008,2.882075684367926,1.2377551563357103,1.2639,0.026144843664289708,-0.41719336351151437,-0.7250000000000085
3036_2,1685,1.8542,86.4,1.1556,1.204194279204537,1.2639,1.2972,0.05970572079546299,171.6267,1.4449628717897918,1.5506,0.049762871789791774,4.976287178979177,2.6837920283567995,1.204194279204537,1.2306,0.026405720795462884,-0.7848509184873453,-0.42499999999999716
3036_3,1685,1.8542,87.2,1.1806,1.209504531257284,1.2694,1.3028,0.05989546874271601,168.4611,1.4456015010955199,1.5251,0.07770150109551999,7.770150109551999,4.190567419669938,1.209504531257284,1.2389,0.029395468742715813,2.009012012085476,0.375
3036_4,1685,1.8542,87.6,1.0917,1.1526613376396178,1.2111,1.2444,0.05843866236038231,169.2497,1.4159417036737991,1.5258,0.049541703673799065,4.9541703673799065,2.6718640747383815,1.1526613376396178,1.1778,0.025138662360382202,-0.8069677300866163,0.7749999999999915
3037_1,964,1.8796,89.5,1.6,1.630903260317281,1.7028,1.7333,0.07189673968271904,177.3941,1.359368842093378,1.2737,0.14766884209337805,14.766884209337805,7.856397217140778,1.630903260317281,1.6833,0.05239673968271896,0.541573248133032,0.5999999999999943
3037_2,964,1.8796,88.7,2.4639,2.4906256407878056,2.5639,2.5917,0.07327435921219427,178.316,1.3556940481711655,1.2593,0.14869404817116538,14.86940481711654,7.910941060393988,2.4906256407878056,2.5444,0.05377435921219442,0.6440938559117662,-0.20000000000000284
3037_3,964,1.8796,88.9,1.375,1.4142622176591375,1.4833,1.5167,0.06903778234086255,177.4023,1.329616837782341,1.2576,0.13591683778234098,13.5916837782341,7.231157575140508,1.4142622176591375,1.4639,0.04963778234086247,-0.6336271829706739,0.0
3037_4,964,1.8796,88.8,1.6861,1.7009771433436445,1.7722,1.8028,0.07122285665635553,175.3499,1.34662224366433,1.2656,0.14402224366433014,14.402224366433014,7.662387937025439,1.7009771433436445,1.7528,0.05182285665635544,0.17691340522824106,-0.10000000000000853
3037_5,964,1.8796,88.6,1.6917,1.711745350172216,1.7833,1.8139,0.07155464982778414,174.9318,1.357263576349024,1.2939,0.134963576349024,13.4963576349024,7.180441389073421,1.711745350172216,1.7611,0.04935464982778415,-0.7289533263023724,-0.30000000000001137
3043_1,1688,1.8288,87.9,1.3611,1.4155084371530775,1.4861,1.5139,0.07059156284692247,160.6136,1.4496214629332678,1.3895,0.14202146293326767,14.202146293326766,7.765828025659868,1.4155084371530775,1.4639,0.048391562846922476,-0.04267760462377623,0.6599999999999966
3043_2,1688,1.8288,86.9,1.5333,1.584223842630194,1.6583,1.6889,0.0740761573698061,161.6208,1.4417903934245149,1.3841,0.14539039342451487,14.539039342451488,7.950043384980035,1.584223842630194,1.6333,0.04907615736980597,0.2942154445009457,-0.3400000000000034
3043_3,1688,1.8288,87.0,1.3806,1.4295447451227188,1.5,1.5278,0.07045525487728121,160.478,1.4441888878899576,1.3949,0.14348888788995762,14.348888788995762,7.846067798007306,1.4295447451227188,1.475,0.045455254877281304,0.1040648910452191,-0.2400000000000091
3043_4,1688,1.8288,87.5,1.3639,1.4073898736675878,1.4806,1.5083,0.07321012633241208,161.9432,1.4500270035530993,1.3873,0.14802700355309928,14.802700355309927,8.094214979937625,1.4073898736675878,1.4556,0.04821012633241217,0.5578764573593844,0.2599999999999909
3043_5,1688,1.8288,86.9,1.3472,1.385634678825265,1.4556,1.4861,0.06996532117473508,162.2231,1.4514134470966877,1.3889,0.1333134470966877,13.33134470966877,7.289667929608906,1.385634678825265,1.4333,0.0476653211747351,-0.913479188281773,-0.3400000000000034
3044_1,90,1.8796,87.1,1.4667,1.527325120678832,1.5889,1.625,0.0615748793211679,168.1182,1.2972988787150679,1.2562,0.1015988787150679,10.15988787150679,5.405345749897207,1.527325120678832,1.5694,0.042074879321167824,0.26516085349016727,-0.45999999999999375
3044_2,90,1.8796,87.3,1.5389,1.6047797483704713,1.6667,1.7,0.061920251629528744,166.2254,1.2799819138569482,1.2644,0.09148191385694826,9.148191385694826,4.867094799795077,1.6047797483704713,1.6444,0.03962025162952876,-0.7465356323217964,-0.2599999999999909
3044_3,90,1.8796,87.8,1.4778,1.5289289135429387,1.5889,1.625,0.059971086457061284,167.2829,1.285959944528388,1.2493,0.10295994452838797,10.295994452838798,5.477758274547137,1.5289289135429387,1.5694,0.04047108645706121,0.4012674348221754,0.2400000000000091
3044_4,90,1.8796,87.8,1.7972,1.8686916965500184,1.9278,1.9639,0.059108303449981525,165.36,1.2973002411277361,1.2379,0.10440024112773605,10.440024112773605,5.554386099581616,1.8686916965500184,1.9083,0.039608303449981674,0.5452970947569824,0.2400000000000091
3044_5,90,1.8796,87.8,1.9139,1.9900346715992479,2.0556,2.0861,0.06556532840075224,172.947,1.307295372672691,1.2918,0.09429537267269095,9.429537267269094,5.016778712103158,1.9900346715992479,2.0306,0.04056532840075233,-0.46518975074752866,0.2400000000000091
3046_1,1689,1.7526,82.1,1.2278,1.2891886603445972,1.3528,1.3833,0.06361133965540278,175.5501,1.2653845350989334,1.3194,0.07038453509893339,7.038453509893339,4.016006795557081,1.2891886603445972,1.3222,0.033011339655402816,-0.494539109357933,0.09999999999999432
3046_2,1689,1.7526,81.9,1.3472,1.4145974583219458,1.4778,1.5083,0.06320254167805417,174.3461,1.2783054464529733,1.3349,0.07640544645297331,7.640544645297331,4.3595484681600665,1.4145974583219458,1.4472,0.03260254167805421,0.10755202604605962,-0.09999999999999432
3046_3,1689,1.7526,81.7,1.4056,1.4595296571696932,1.5222,1.5556,0.06267034283030681,175.6361,1.2695846019881027,1.3054,0.08298460198810265,8.298460198810265,4.734942484771349,1.4595296571696932,1.4944,0.034870342830306766,0.7654675795589929,-0.29999999999999716
3046_4,1689,1.7526,82.3,1.425,1.4672285038438793,1.5306,1.5611,0.0633714961561207,176.2256,1.2948451212300416,1.3575,0.07154512123004153,7.154512123004153,4.082227617827316,1.4672285038438793,1.5,0.03277149615612074,-0.37848049624711866,0.29999999999999716
3053_1,1543,1.8542,81.4,1.2222,1.2688503117206984,1.3333,1.3667,0.06444968827930153,166.0848,1.3156993765586034,1.2827,0.08969937655860338,8.969937655860338,4.837632216514043,1.2688503117206984,1.3111,0.042249688279301534,0.22492533178048468,0.0799999999999983
3053_2,1543,1.8542,81.4,1.1,1.1435825397357655,1.2111,1.2417,0.06751746026423455,166.9703,1.322177130977131,1.3092,0.09147713097713117,9.147713097713117,4.933509382867607,1.1435825397357655,1.1861,0.04251746026423442,0.4027007736332635,0.0799999999999983
3053_3,1543,1.8542,81.6,1.1028,1.1247514799154334,1.1917,1.2222,0.06694852008456653,164.6712,1.3178325430383568,1.2897,0.09283254303835675,9.283254303835676,5.0066089439303605,1.1247514799154334,1.1694,0.044648520084566545,0.5382419797558224,0.2799999999999869
3053_4,1543,1.8542,81.3,1.1806,1.227406708595388,1.2944,1.325,0.06699329140461208,166.9969,1.3227006289308176,1.2848,0.09130062893081758,9.130062893081758,4.923990342509847,1.227406708595388,1.2722,0.04479329140461208,0.3850505690019048,-0.020000000000010232
3053_5,1543,1.8542,80.9,1.2917,1.3538970754485131,1.4222,1.4528,0.06830292455148679,165.2703,1.3059409366990837,1.2974,0.07194093669908375,7.194093669908375,3.8798908801145373,1.3538970754485131,1.3972,0.04330292455148688,-1.550918654171479,-0.4200000000000017
3055_1,1692,1.905,78.8,1.4917,1.5328095480418646,1.6,1.6417,0.06719045195813544,162.0521,1.544343270466647,1.4385,0.2007432704666472,20.07432704666472,10.537704486438173,1.5328095480418646,1.5778,0.04499045195813545,0.001491427855832228,-0.28000000000000114
3055_2,1692,1.905,78.5,1.5056,1.5352024562513178,1.6028,1.6472,0.06759754374868221,164.2258,1.4931992225384778,1.367,0.21359922253847774,21.359922253847774,11.212557613568386,1.5352024562513178,1.5806,0.04539754374868221,1.2870866350388859,-0.5799999999999983
3055_3,1692,1.905,80.5,1.4528,1.4856199331732276,1.5528,1.5917,0.06718006682677236,161.7043,1.5124745745014092,1.4146,0.19257457450140913,19.25745745014091,10.1089015486304,1.4856199331732276,1.5306,0.04498006682677236,-0.8153781686679764,1.4200000000000017
3055_4,1692,1.905,79.3,1.3528,1.4067287934668071,1.475,1.5167,0.06827120653319296,162.8884,1.4849995258166493,1.3905,0.1865995258166493,18.65995258166493,9.795250699036707,1.4067287934668071,1.45,0.04327120653319283,-1.4128830371439598,0.21999999999999886
3055_5,1692,1.905,78.3,1.6,1.6364893996247656,1.7,1.7417,0.06351060037523437,163.396,1.5253251876172609,1.3838,0.21012518761726096,21.012518761726096,11.030193575709237,1.6364893996247656,1.6806,0.04411060037523451,0.9396831429172074,-0.7800000000000011
3065_1,675,1.8288,89.2,1.3028,1.3402114574366872,1.4,1.4333,0.059788542563312674,177.7231,1.4270782766275543,1.3125,0.1686782766275543,16.86782766275543,9.223440323028997,1.3402114574366872,1.3833,0.04308854256331274,0.4586061033402231,0.020000000000010232
3065_2,675,1.8288,89.4,1.1417,1.1796133414932681,1.2361,1.2694,0.056486658506731846,176.9715,1.4121656889316314,1.3084,0.15056568893163136,15.056568893163135,8.233031984450534,1.1796133414932681,1.2194,0.03978665850673191,-1.352652666252073,0.22000000000001307
3065_3,675,1.8288,88.9,1.1139,1.1513437176835575,1.2083,1.2417,0.05695628231644245,177.5961,1.4098849276111682,1.2911,0.16348492761116828,16.34849276111683,8.939464545667557,1.1513437176835575,1.1944,0.04305628231644243,-0.06072879829837774,-0.2799999999999869
3065_4,675,1.8288,89.3,1.0722,1.1028321509777173,1.1611,1.1944,0.05826784902228277,177.2404,1.4153874715779895,1.2855,0.17298747157798955,17.298747157798957,9.459069968175282,1.1028321509777173,1.1472,0.044367849022282746,0.8895255983837487,0.12000000000000455
3065_5,675,1.8288,89.1,1.1611,1.1980414098073555,1.2556,1.2889,0.05755859019264453,178.3422,1.4030447132224169,1.2965,0.1647447132224169,16.47447132224169,9.008350460543358,1.1980414098073555,1.2389,0.04085859019264437,0.06524976282648254,-0.0799999999999983
3132_1,1002,1.8288,92.4,1.3194,1.3535107755735818,1.4194,1.4528,0.0658892244264182,173.3415,1.212100754959441,1.2139,0.098500754959441,9.8500754959441,5.38608677599743,1.3535107755735818,1.3944,0.04088922442641829,-0.6683206340961512,0.3200000000000074
3132_2,1002,1.8288,92.2,1.9,1.9354708936830152,2.0028,2.0361,0.06732910631698497,174.7342,1.200925616882218,1.2266,0.09452561688221794,9.452561688221795,5.168723582798444,1.9354708936830152,1.975,0.03952910631698492,-1.0658344418184562,0.12000000000000455
3132_3,1002,1.8288,92.1,1.3528,1.386803004598876,1.4556,1.4889,0.06879699540112405,174.3888,1.199868025038324,1.2087,0.10856802503832408,10.856802503832409,5.9365717978086225,1.386803004598876,1.4306,0.04379699540112414,0.3384063737921572,0.01999999999999602
3132_4,1002,1.8288,91.8,1.3944,1.4245082882492968,1.4944,1.5306,0.06989171175070319,176.6785,1.1988590348409434,1.1894,0.12735903484094346,12.735903484094347,6.964076708275561,1.4245082882492968,1.4694,0.04489171175070328,2.2175073540540957,-0.28000000000000114
3132_5,1002,1.8288,91.9,1.2333,1.2640556917688266,1.3333,1.3667,0.06924430823117333,175.1408,1.192666374781086,1.2175,0.09696637478108605,9.696637478108606,5.302185847609692,1.2640556917688266,1.3056,0.0415443082311735,-0.8217586519316455,-0.1799999999999926
3140_1,1737,1.7526,84.9,1.0028,1.0287925658951758,1.0972,1.1306,0.0684074341048242,180.7525,1.2707529462851186,1.3341,0.0782529462851187,7.82529462851187,4.464963270861503,1.0287925658951758,1.0667,0.03790743410482422,-2.089038654671688,0.12000000000000455
3140_2,1737,1.7526,84.5,0.9528,0.9959053225735326,1.0639,1.0972,0.06799467742646748,182.8873,1.2834581624553512,1.2975,0.10605816245535116,10.605816245535117,6.051475662179114,0.9959053225735326,1.0361,0.04019467742646743,0.691482962351559,-0.28000000000000114
3140_3,1737,1.7526,85.8,0.9361,0.951287110337828,1.0167,1.05,0.06541288966217196,183.0124,1.294895938192589,1.2908,0.11649593819258919,11.649593819258918,6.647035158769212,0.951287110337828,0.9917,0.04041288966217205,1.7352605360753603,1.019999999999996
3140_4,1737,1.7526,84.3,0.9694,0.9879852531314647,1.0556,1.0889,0.06761474686853541,183.3368,1.3037027984268794,1.3203,0.10530279842687951,10.53027984268795,6.008376037137938,0.9879852531314647,1.0278,0.03981474686853537,0.6159465595043923,-0.480000000000004
3140_5,1737,1.7526,84.4,0.9667,0.9902376890337771,1.0611,1.0944,0.07086231096622286,180.0214,1.2453068187992393,1.3225,0.08960681879923937,8.960681879923937,5.112793495334896,0.9902376890337771,1.0278,0.03756231096622298,-0.9536514032596202,-0.37999999999999545
3172_1,1756,1.8288,78.3,1.8417,1.8666222283076441,1.9361,1.9694,0.0694777716923558,176.5847,1.2633888741100072,1.3786,0.061188874110007285,6.1188874110007285,3.3458483218507924,1.8666222283076441,1.8972,0.03057777169235587,0.251028086730285,-0.0799999999999983
3172_2,1756,1.8288,79.2,1.5667,1.6047077121844564,1.6722,1.7056,0.0674922878155435,179.4328,1.2399944543828263,1.3572,0.05719445438282622,5.719445438282622,3.1274307952114078,1.6047077121844564,1.6333,0.02859228781554357,-0.14841388598782146,0.8200000000000074
3172_3,1756,1.8288,78.2,1.3722,1.3963554784465502,1.4694,1.5028,0.07304452155344987,176.3727,1.2389319498198317,1.3734,0.06563194981983167,6.563194981983167,3.588798655940052,1.3963554784465502,1.4278,0.03144452155344979,0.6953356577127234,-0.1799999999999926
3172_4,1756,1.8288,78.8,1.8361,1.872019221027479,1.9417,1.9722,0.0696807789725209,179.5667,1.2150519474313024,1.329,0.06115194743130248,6.115194743130248,3.343829146506041,1.872019221027479,1.9028,0.03078077897252096,0.24733541885980426,0.4200000000000017
3172_5,1756,1.8288,77.4,1.6056,1.6430834167887005,1.7111,1.7417,0.06801658321129955,178.5983,1.2257257404695545,1.3468,0.04822574046955452,4.822574046955452,2.63701555498439,1.6430834167887005,1.6722,0.029116583211299396,-1.0452852773149912,-0.9799999999999898
3222_1,572,1.7018,77.8,1.1194,1.1687760024400162,1.2194,1.25,0.05062399755998381,147.9052,1.2325239975599838,1.277,0.02122399755998372,2.122399755998372,1.2471499330111482,1.1687760024400162,1.1944,0.02562399755998368,-0.26278761471741685,0.1799999999999926
3222_2,572,1.7018,77.1,1.0861,1.1238923938240826,1.175,1.2083,0.051107606175917475,146.9484,1.2263262782661943,1.2764,0.024726278266194335,2.4726278266194335,1.4529485407330083,1.1238923938240826,1.15,0.02610760617591734,0.08744045590364458,-0.5200000000000102
3222_3,572,1.7018,77.9,1.0,1.0443513089005236,1.0944,1.125,0.050048691099476406,145.2974,1.2824468877254216,1.3252,0.022146887725421616,2.2146887725421616,1.3013801695511586,1.0443513089005236,1.0694,0.025048691099476272,-0.17049859817362734,0.28000000000000114
3222_4,572,1.7018,77.2,0.9917,1.030056738838858,1.0806,1.1111,0.05054326116114205,144.2908,1.2892402720827745,1.3277,0.026940272082774497,2.6940272082774497,1.5830457211643258,1.030056738838858,1.0556,0.02554326116114214,0.3088398375616608,-0.4200000000000017
3222_5,572,1.7018,78.1,1.0056,1.0616354351504147,1.1139,1.1444,0.05226456484958519,147.6777,1.2716219329014153,1.3067,0.024221932901415277,2.4221932901415277,1.4233125456231799,1.0616354351504147,1.0889,0.027264564849585282,0.03700591942573883,0.47999999999998977
3228_1,1706,1.8542,90.6,1.4028,1.4862836551724137,1.5444,1.575,0.05811634482758632,165.1136,1.3316868817733991,1.503,0.0006868817733991506,0.06868817733991506,0.03704464315603228,1.4862836551724137,1.4944,0.008116344827586275,0.025403694439485314,-0.4200000000000017
3228_2,1706,1.8542,91.1,1.3028,1.3695586033986442,1.4278,1.4583,0.058241396601355744,164.3143,1.3196773423716224,1.4935,0.0014773423716223366,0.14773423716223366,0.07967545958485257,1.3695586033986442,1.3806,0.011041396601355835,0.10444975426180392,0.0799999999999983
3228_3,1706,1.8542,92.0,1.45,1.5137781665845245,1.5694,1.6,0.05562183341547544,163.8443,1.3237608392593114,1.4858,0.0,0.0,0.0,1.5137781665845245,1.5137781665845245,0.0,-0.043284482900429744,0.980000000000004
3228_4,1706,1.8542,90.6,1.6028,1.6498942196045434,1.7083,1.7389,0.05840578039545652,162.7623,1.331577332772402,1.5012,0.0,0.0,0.0,1.6498942196045434,1.6498942196045434,0.0,-0.043284482900429744,-0.4200000000000017
3228_5,1706,1.8542,90.8,1.725,1.8047865540995494,1.8639,1.8944,0.059113445900450534,164.385,1.3256837934427927,1.491,0.0,0.0,0.0,1.8047865540995494,1.8047865540995494,0.0,-0.043284482900429744,-0.21999999999999886
3232_1,1659,1.8034,82.8,2.0694,2.100736625227528,2.1667,2.1944,0.06596337477247216,156.6749,1.2399896828163124,1.3515,0.021389682816312483,2.1389682816312483,1.186075347472135,2.100736625227528,2.1278,0.027063374772472226,-0.6252451986857732,-0.23999999999999488
3232_2,1659,1.8034,83.4,2.25,2.2701908330074305,2.3361,2.3639,0.06590916699256955,157.0058,1.2395679468126712,1.3407,0.027267946812671306,2.7267946812671306,1.5120298776018246,2.2701908330074305,2.2972,0.02700916699256961,-0.03741879904989087,0.36000000000001364
3232_3,1659,1.8034,83.3,2.5111,2.529592145960035,2.5972,2.625,0.06760785403996517,154.9786,1.2183678019113817,1.3591,0.029067801911381697,2.9067801911381697,1.6118333099357711,2.529592145960035,2.5556,0.026007854039965306,0.14256671082114813,0.2600000000000051
3232_4,1659,1.8034,82.9,2.7,2.723701431476534,2.7889,2.8194,0.06519856852346573,156.8435,1.2409768332070656,1.3464,0.030476833207065734,3.0476833207065734,1.6899652438208794,2.723701431476534,2.7528,0.02909856852346593,0.2834698403895519,-0.13999999999998636
3232_5,1659,1.8034,82.8,2.7639,2.783293322051549,2.85,2.8806,0.06670667794845109,156.3694,1.2277084092684198,1.3454,0.030008409268419856,3.0008409268419856,1.6639907545979735,2.783293322051549,2.8111,0.027806677948451153,0.23662744652496404,-0.23999999999999488
3233_1,1724,1.905,85.7,1.4583,1.5075274500546665,1.5722,1.6028,0.06467254994533356,178.2169,1.308230066593778,1.4575,0.025330066593778122,2.533006659377812,1.329662288387303,1.5075274500546665,1.5333,0.025772549945333623,-0.07338408349725434,-0.14000000000000057
3233_2,1724,1.905,86.5,1.4333,1.4796523808317072,1.5444,1.575,0.06474761916829275,176.7554,1.2638506804186411,1.425,0.021550680418641166,2.1550680418641166,1.1312693133144969,1.4796523808317072,1.5028,0.023147619168292666,-0.45132270101094996,0.6599999999999966
3233_3,1724,1.905,85.1,1.3972,1.4537808872169062,1.5222,1.5528,0.06841911278309376,180.5667,1.2668235741156866,1.4455,0.029623574115686502,2.96235741156865,1.555043260665958,1.4537808872169062,1.4778,0.024019112783093766,0.3559666686935836,-0.7400000000000091
3233_4,1724,1.905,86.1,1.2444,1.301483713746353,1.3639,1.3972,0.06241628625364681,180.3029,1.280621439603815,1.4093,0.030321439603814948,3.032143960381495,1.591676619622832,1.301483713746353,1.3278,0.026316286253647014,0.42575321750642825,0.2599999999999909
3233_5,1724,1.905,85.8,1.2444,1.2928619439108722,1.3583,1.3889,0.0654380560891279,179.6653,1.2759937764118325,1.4301,0.02349377641183259,2.349377641183259,1.233269102983338,1.2928619439108722,1.3167,0.023838056089127813,-0.2570131016918076,-0.04000000000000625
3247_1,1605,1.778,83.1,1.1167,1.144279925006048,1.2306,1.2611,0.08632007499395189,171.4749,1.240882336101927,1.2107,0.12138233610192706,12.138233610192707,6.82690304285304,1.144279925006048,1.2,0.05572007499395193,-1.7180751787892934,-0.45999999999999375
3247_2,1605,1.778,84.7,1.2194,1.2405697247706422,1.325,1.3583,0.08443027522935775,173.8402,1.2645550458715595,1.1706,0.15535504587155957,15.535504587155957,8.737629126634397,1.2405697247706422,1.3028,0.06223027522935776,1.6791957981739571,1.1400000000000148
3247_3,1605,1.778,82.1,1.2306,1.253291054613936,1.3389,1.3694,0.085608945386064,171.5322,1.294293267419962,1.2194,0.14519326741996208,14.519326741996208,8.166100529806641,1.253291054613936,1.3139,0.060608945386064095,0.663017953014208,-1.4599999999999937
3247_4,1605,1.778,84.6,1.0694,1.0926864899579636,1.1778,1.2083,0.08511351004203638,171.7711,1.2557289234002802,1.1999,0.13232892340028024,13.232892340028023,7.442571619813288,1.0926864899579636,1.1528,0.060113510042036467,-0.6234164489539769,1.0400000000000063
3247_5,1605,1.778,83.3,1.5833,1.6090741274144358,1.6944,1.725,0.08532587258556412,171.8514,1.263155866655371,1.1873,0.138555866655371,13.8555866655371,7.792793400189596,1.6090741274144358,1.6694,0.06032587258556421,-0.0007221234449001912,-0.2599999999999909
3248_1,1691,1.8288,89.8,1.4639,1.5075190745719542,1.5722,1.6,0.06468092542804582,168.1521,1.2622049242960238,1.4407,0.018304924296023817,1.8304924296023817,1.0009254317598324,1.5075190745719542,1.5306,0.02308092542804574,-0.4332044087321485,-0.8799999999999955
3248_2,1691,1.8288,90.6,1.7472,1.7823820908708456,1.8472,1.875,0.0648179091291543,166.8765,1.2846419562473708,1.4492,0.021741956247370853,2.1741956247370853,1.1888646242000684,1.7823820908708456,1.8083,0.02591790912915437,-0.0895012135974449,-0.0799999999999983
3248_3,1691,1.8288,91.1,1.6722,1.7083598838283285,1.7722,1.8,0.06384011617167151,169.346,1.2921593645450629,1.438,0.026259364545062835,2.6259364545062835,1.4358795136189215,1.7083598838283285,1.7361,0.02774011617167149,0.3622396161717534,0.4200000000000017
3248_4,1691,1.8288,91.4,1.6389,1.6749669730586372,1.7389,1.7694,0.06393302694136271,167.0202,1.2620117953362011,1.4237,0.01781179533620114,1.7811795336201142,0.9739608123469566,1.6749669730586372,1.7,0.02503302694136278,-0.482517304714416,0.7200000000000131
3248_5,1691,1.8288,90.5,1.7306,1.7643664779111052,1.8306,1.8611,0.06623352208889477,167.8217,1.2756668014920678,1.4137,0.029066801492067862,2.906680149206786,1.5893920325933868,1.7643664779111052,1.7917,0.027333522088894835,0.642983310872256,-0.1799999999999926
3250_1,782,1.8796,90.0,1.3417,1.3915177557717773,1.4556,1.4917,0.06408224422822273,176.6805,1.3291272065173585,1.2123,0.17142720651735854,17.142720651735853,9.120408944315734,1.3915177557717773,1.4389,0.04738224422822279,0.5448557574866513,0.22499999999999432
3250_2,782,1.8796,90.4,1.1861,1.2285040079277691,1.2917,1.3278,0.06319599207223092,174.9436,1.3381622605153052,1.2424,0.1615622605153051,16.15622605153051,8.595566105304592,1.2285040079277691,1.2722,0.04369599207223085,-0.44163884271869236,0.625
3250_3,782,1.8796,89.5,1.3444,1.39462559874362,1.4611,1.4944,0.06647440125638004,176.6245,1.324866804083235,1.2213,0.17196680408323495,17.196680408323495,9.149117050608371,1.39462559874362,1.4417,0.04707440125637996,0.5988155140742926,-0.2750000000000057
3250_4,782,1.8796,89.2,1.1667,1.2685266478202648,1.3333,1.3694,0.06477335217973512,177.0274,1.2942583246540695,1.1885,0.15895832465406956,15.895832465406956,8.457029402748965,1.2685266478202648,1.3167,0.048173352179735174,-0.7020324288422461,-0.5750000000000028
3252_1,870,1.8796,80.8,1.7639,1.820391918264966,1.8861,1.9167,0.06570808173503417,166.2902,1.50683499434095,1.3809,0.14423499434095,14.423499434095,7.67370687066131,1.820391918264966,1.8722,0.05180808173503415,0.02667740008544328,-0.5799999999999983
3252_2,870,1.8796,80.8,1.5139,1.5776496380624383,1.6444,1.6722,0.06675036193756179,166.8475,1.4907933224911507,1.3718,0.13759332249115075,13.759332249115076,7.320351271076333,1.5776496380624383,1.6306,0.05295036193756175,-0.6374897848944805,-0.5799999999999983
3252_3,870,1.8796,80.8,1.5389,1.5910320784110086,1.6583,1.6889,0.06726792158899153,167.0499,1.504468862780735,1.3748,0.15136886278073503,15.136886278073503,8.053248711467068,1.5910320784110086,1.6444,0.05336792158899151,0.7400642440639462,-0.5799999999999983
3252_4,870,1.8796,83.3,1.3,1.3425094283697954,1.4139,1.4444,0.07139057163020457,168.2632,1.5013010585744528,1.3892,0.14850105857445284,14.850105857445284,7.900673471720198,1.3425094283697954,1.3972,0.05469057163020463,0.4532838234357275,1.9200000000000017
3252_5,870,1.8796,81.2,1.4222,1.4772099955407676,1.55,1.5778,0.07279000445923245,167.9611,1.4842428635131892,1.3819,0.13814286351318916,13.814286351318916,7.3495883971690334,1.4772099955407676,1.5306,0.053390004459232365,-0.58253568269064,-0.1799999999999926
