source,source_label,source_stage,target,target_label,target_stage,n,sessions,raw_r,raw_p,cluster_beta,cluster_p,within_r,within_pearson_p,within_cluster_p,within_q,cluster_q,selected
glove_shoulder_abduction_fp,Glove Shoulder Abduction At Fp,FP,shoulder_transfer_fp_br,Shoulder Transfer Fp-Br,MER / FP-BR aggregate,411,100,0.18116030668155494,0.00022241357185040912,0.18116030668155514,0.07268069662265024,0.3200048407279446,3.0688498090322564e-11,0.0001874777939422154,0.0029372056255905178,0.26953374327459323,True
torso_anterior_tilt_fp,Torso Anterior Tilt At Fp (flexion +),FP,pelvis_lumbar_transfer_fp_br,Pelvis Lumbar Transfer Fp-Br,MER / FP-BR aggregate,403,100,0.2671163751168027,5.1829936705153513e-08,0.26711637511680286,0.0002841110754708796,0.3192578487473032,5.321698732136003e-11,9.191309949453545e-12,1.9769672127642807e-09,0.004935062602785581,True
lead_knee_extension_from_fp_to_br,Lead Knee Extension From At Fp To At Br,MER / FP-BR aggregate,lead_knee_extension_angular_velo_br,Lead Knee Extension Angular Velocity At Br,BR,411,100,0.7320769444364011,3.510729576221161e-70,0.7320769444364008,1.154088681864275e-23,0.31704119169148487,4.7582999686895315e-11,0.0016844727714559456,0.01763479016488835,2.730573821290875e-21,True
lead_hip_transfer_fp_br,Lead Hip Transfer Fp-Br,MER / FP-BR aggregate,lead_knee_extension_angular_velo_br,Lead Knee Extension Angular Velocity At Br,BR,403,100,0.5678326184567419,8.901285571496489e-36,0.567832618456742,5.2183436111000853e-11,0.3164603942763047,7.979259141309315e-11,1.7675313606957762e-06,6.336332120312434e-05,5.1444170766095005e-09,True
max_cog_velo_x,Peak COG forward velocity,FP,lead_knee_extension_from_fp_to_br,Lead Knee Extension From At Fp To At Br,MER / FP-BR aggregate,411,100,-0.1692702594225664,0.0005687680960663104,-0.16927025942256635,0.13665277103031095,-0.3150970671138101,6.328006794127177e-11,7.230459409168407e-08,5.518473213578211e-06,0.3849053050687092,True
pelvis_rotation_fp,Pelvis Rotation At Fp,FP,torso_anterior_tilt_mer,Torso Anterior Tilt At Mer (flexion +),MER / FP-BR aggregate,411,100,0.08811921249675028,0.07434496645760218,0.08811921249675032,0.3055951199574637,-0.3132382196821649,8.294950634424196e-11,1.6078104902331816e-06,6.236196098183127e-05,0.5995941046912652,True
torso_anterior_tilt_fp,Torso Anterior Tilt At Fp (flexion +),FP,lead_knee_generation_fp_br,Lead Knee Generation Fp-Br,MER / FP-BR aggregate,403,100,0.10484417697585242,0.03537877027723845,0.10484417697585242,0.3422659389289212,0.3094810416550825,2.1524093477808158e-10,1.0524058154381516e-05,0.0002829536544689394,0.6368083747254674,True
torso_rotation_fp,Torso Rotation At Fp,FP,lead_grf_z_max,Lead Grf Z Max,MER / FP-BR aggregate,403,100,0.1537111619315725,0.001971080559183336,0.15371116193157242,0.028809975464170835,0.30924772137044,2.224016456713801e-10,1.929405045197762e-05,0.0004961926453193375,0.15865561333426276,True
glove_shoulder_abduction_fp,Glove Shoulder Abduction At Fp,FP,thorax_distal_transfer_fp_br,Thorax Distal Transfer Fp-Br,MER / FP-BR aggregate,411,100,0.20883808950373983,1.971802281460165e-05,0.2088380895037399,0.0415072165603052,0.3072911432093768,1.94726385873479e-10,0.00017110379665916502,0.0026988772193038964,0.1971832348522925,True
torso_rotation_fp,Torso Rotation At Fp,FP,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,0.11181586243655371,0.024783605432440008,0.11181586243655374,0.1837600266525803,0.30727041735391186,2.9314899040418455e-10,1.7047190039358096e-06,6.336332120312434e-05,0.4562184921930797,True
lead_knee_extension_angular_velo_fp,Lead Knee Extension Angular Velocity At Fp,FP,lead_grf_y_max,Lead Grf Y Max,FP-MER,403,100,0.07736775916863113,0.1209861620835896,0.07736775916863112,0.29352095171348613,0.307166599166506,2.9741418775228543e-10,4.451124288490889e-06,0.00014047408619007173,0.5875385547835095,True
max_cog_velo_x,Peak COG forward velocity,FP,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,0.13106226398098578,0.00780396738654284,0.13106226398098575,0.26621948684245955,0.30619558856868484,2.2740275054554625e-10,2.4731901344054865e-05,0.0006159545113687769,0.5544676988285733,True
stride_length,Stride length,FP,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,0.1616626535470908,0.0011270679571722662,0.16166265354709083,0.07782195842600681,0.3037216332067917,4.787768681313161e-10,0.00038057337961141814,0.005235096605584973,0.2789799297514123,True
rear_hip_generation_pkh_fp,Rear Hip Generation Pkh-Fp,PKH-FP,pelvis_lumbar_transfer_fp_br,Pelvis Lumbar Transfer Fp-Br,MER / FP-BR aggregate,403,100,-0.11151701697709468,0.025174022130479277,-0.11151701697709462,0.1517586618770988,-0.30306887888646983,5.23610681236922e-10,0.0004624843919061098,0.0061821359957618975,0.4089532961289473,True
pelvis_lateral_tilt_fp,Pelvis Lateral Tilt At Fp,FP,torso_lateral_tilt_mer,Torso Lateral Tilt At Mer,MER / FP-BR aggregate,411,100,0.4078326822918027,6.664406558097402e-18,0.40783268229180264,1.2910026941066644e-06,0.30291397593368535,3.605207371954085e-10,0.00035579671298139595,0.005029499073253461,4.6280490519035875e-05,True
lead_knee_extension_angular_velo_fp,Lead Knee Extension Angular Velocity At Fp,FP,max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,411,100,-0.023187781001062505,0.6392695576647908,-0.023187781001062505,0.8057552306959436,0.3026974186434145,3.715777325731322e-10,1.1917873743084677e-06,4.861670564851439e-05,0.9168908216181223,True
shoulder_external_rotation_fp,Shoulder External Rotation At Fp (external rotation +),FP,lead_knee_generation_fp_br,Lead Knee Generation Fp-Br,MER / FP-BR aggregate,403,100,-0.27321379692732956,2.4882013639528538e-08,-0.2732137969273295,0.004182365181185923,-0.3024876243068235,5.669495104924398e-10,9.461702522758659e-05,0.0018200315584428442,0.04183843962868496,True
shoulder_external_rotation_fp,Shoulder External Rotation At Fp (external rotation +),FP,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,0.039131071298501935,0.4333859097048099,0.03913107129850189,0.5169158057915938,0.3022799463217124,5.832641289159401e-10,5.015219232854175e-05,0.0010855200659293965,0.762958700251348,True
pelvis_lateral_tilt_fp,Pelvis Lateral Tilt At Fp,FP,torso_lateral_tilt_br,Torso Lateral Tilt At Br,BR,411,100,0.3488012525599536,3.3472956348165334e-13,0.3488012525599537,1.6891952080872208e-05,0.30194137297154827,4.128263690020133e-10,0.00016617319502214178,0.002674597138927806,0.0004440706513704849,True
rear_grf_x_max,Rear Grf X Max,FP,lead_knee_extension_from_fp_to_br,Lead Knee Extension From At Fp To At Br,MER / FP-BR aggregate,403,100,0.041022848628018284,0.4114664658423565,0.04102284862801826,0.700573495619963,-0.30149067129374624,6.495335027556854e-10,3.9075178941655826e-08,3.3018526205699174e-06,0.8601748264851232,True
max_shoulder_external_rotation,Maximum shoulder ER (+),MER / FP-BR aggregate,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,0.4691627617763372,6.93780252650262e-24,0.46916276177633753,7.25955502896478e-11,0.3012852581109905,4.522052533413571e-10,1.7577734864993192e-07,1.0944452813308919e-05,6.705563375311655e-09,True
rear_grf_mag_max,Rear Grf Mag Max,PKH-FP,max_cog_velo_x,Peak COG forward velocity,FP,403,100,0.15658675023696653,0.001615102067381668,0.15658675023696653,0.11024829335510672,0.30035488787099274,7.57895507495957e-10,0.0003644264491269389,0.005101970287777145,0.33947561077773436,True
pelvis_rotation_fp,Pelvis Rotation At Fp,FP,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,0.1904351112985635,0.00011989569598453464,0.19043511129856333,0.026582544738338907,0.2994177738224332,8.603544975173691e-10,3.497960196351971e-05,0.0008149609639638304,0.15237962543007064,True
torso_anterior_tilt_fp,Torso Anterior Tilt At Fp (flexion +),FP,torso_anterior_tilt_mer,Torso Anterior Tilt At Mer (flexion +),MER / FP-BR aggregate,411,100,-0.14783110800035368,0.0026610868798738942,-0.14783110800035368,0.16002914408030122,0.29830250441504114,6.822890708239077e-10,3.6191993849211203e-06,0.00011893091312115791,0.420698838771103,True
pelvis_anterior_tilt_fp,Pelvis Anterior Tilt At Fp (anterior tilt +),FP,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,-0.10369886977732384,0.03559121373682938,-0.10369886977732386,0.30587915653523123,-0.2967212914091794,8.469123172383612e-10,1.8076797554552239e-06,6.38353776329412e-05,0.5995941046912652,True
thorax_distal_transfer_fp_br,Thorax Distal Transfer Fp-Br,MER / FP-BR aggregate,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,0.17077630237998823,0.0005066728994372684,0.17077630237998825,0.08293872937620385,0.29590240693486,9.467338754930823e-10,9.926608481880848e-07,4.193992083594658e-05,0.29261453956072264,True
shoulder_external_rotation_fp,Shoulder External Rotation At Fp (external rotation +),FP,lead_knee_extension_from_fp_to_br,Lead Knee Extension From At Fp To At Br,MER / FP-BR aggregate,411,100,-0.09328125860793612,0.058829480000132384,-0.09328125860793622,0.28289961148586973,0.2945535131347087,1.1365898847356413e-09,2.1285756344721192e-07,1.2590524877902585e-05,0.5747944814301473,True
max_elbow_flexion,Peak elbow flexion (+),FP-MER,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,0.21986542739042653,6.828827104555934e-06,0.21986542739042667,0.04483220275109368,0.2945085543732908,1.1435160609460246e-09,1.643562210281559e-06,6.272045466977691e-05,0.2083948756563608,True
max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,shoulder_absorption_fp_br,Shoulder Absorption Fp-Br,MER / FP-BR aggregate,411,100,0.36639232396362054,1.6701262924466613e-14,0.3663923239636203,2.727877891745216e-05,0.2941006338202424,1.2082611514787686e-09,0.0029889461199924493,0.027410257829078043,0.0006585876624356307,True
max_elbow_flexion,Peak elbow flexion (+),FP-MER,torso_anterior_tilt_mer,Torso Anterior Tilt At Mer (flexion +),MER / FP-BR aggregate,411,100,0.22031351672279245,6.533195080410364e-06,0.2203135167227925,0.0795916724824471,0.2940945441124114,1.2092541813503324e-09,6.641843167229231e-07,3.0220386410893e-05,0.28446208020161606,True
lead_grf_y_max,Lead Grf Y Max,FP-MER,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,0.2769981723189494,1.5634975796452758e-08,0.27699817231894963,5.00877597817639e-07,0.29371936785061176,1.8420399918653193e-09,8.48342519953567e-08,6.272432506906686e-06,2.0086040617568367e-05,True
max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,-0.0978031018536581,0.04976354110108289,-0.09780310185365806,0.238569446878237,0.29301780553432527,2.0207057502571953e-09,3.408257873212695e-06,0.0001151991161145891,0.5221603249897399,True
lead_knee_generation_fp_br,Lead Knee Generation Fp-Br,MER / FP-BR aggregate,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,403,100,0.25651338323917794,1.778749843311283e-07,0.25651338323917783,0.0043150179988326294,0.292902804619367,2.0515539500604723e-09,2.2711113674644764e-05,0.0005716435633426544,0.042538885771825005,True
lead_knee_extension_angular_velo_fp,Lead Knee Extension Angular Velocity At Fp,FP,torso_anterior_tilt_mer,Torso Anterior Tilt At Mer (flexion +),MER / FP-BR aggregate,411,100,0.03854580789907162,0.43577118520714164,0.03854580789907159,0.6863797658250355,-0.2922947032335408,1.5402770283423414e-09,4.56865978744575e-06,0.00014222959285653482,0.8533698777298069,True
max_cog_velo_x,Peak COG forward velocity,FP,lead_grf_angle_at_max,Lead Grf Angle At Max,MER / FP-BR aggregate,403,100,-0.500047599407531,6.952930055258623e-27,-0.5000475994075313,3.347907772474593e-09,-0.2921344888987702,2.2696946954377053e-09,0.0017731697468754619,0.018400524653979573,2.1408512945067266e-07,True
glove_shoulder_abduction_fp,Glove Shoulder Abduction At Fp,FP,lead_knee_extension_from_fp_to_br,Lead Knee Extension From At Fp To At Br,MER / FP-BR aggregate,411,100,0.052197623314502534,0.291102390862343,0.05219762331450256,0.5857926421626483,-0.2921320504892161,1.5741965806990736e-09,2.1010969387501843e-06,7.310581407474906e-05,0.80440243259247,True
rotation_hip_shoulder_separation_fp,Rotation Hip Shoulder Separation At Fp (separation +),FP,max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,411,100,-0.094390593974177,0.055871575804101924,-0.09439059397417701,0.26689824336709345,-0.2915115710289808,1.710377866582507e-09,5.6358022560659393e-05,0.0011905632265939298,0.5549044321674369,True
shoulder_external_rotation_fp,Shoulder External Rotation At Fp (external rotation +),FP,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,0.024967159397921757,0.6172628933343558,0.024967159397921754,0.7547211187880228,0.28623143474083973,4.8841453394113736e-09,1.0250704755913369e-05,0.00027877203968380496,0.8942845025534429,True
glove_shoulder_abduction_fp,Glove Shoulder Abduction At Fp,FP,max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,411,100,-0.10211733401048674,0.03851366025071254,-0.10211733401048678,0.230975643395829,-0.28591326645246207,3.583312703226726e-09,0.00019019143429068282,0.002941130284521278,0.5112145671417505,True
max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,lead_grf_z_max,Lead Grf Z Max,MER / FP-BR aggregate,403,100,-0.09836629639698745,0.048456393298434444,-0.09836629639698738,0.285503464530138,0.2839293493135561,6.554044239190045e-09,3.3510799105473466e-05,0.0008090464355464307,0.5788356444544185,True
pelvis_rotation_fp,Pelvis Rotation At Fp,FP,lead_grf_z_max,Lead Grf Z Max,MER / FP-BR aggregate,403,100,0.1707334239102441,0.0005771965095220475,0.17073342391024396,0.032213664406572126,0.28336888576852376,7.0376721563930635e-09,6.53868689399417e-05,0.0013690737337336465,0.17166110357195868,True
lead_knee_extension_angular_velo_fp,Lead Knee Extension Angular Velocity At Fp,FP,lead_knee_generation_fp_br,Lead Knee Generation Fp-Br,MER / FP-BR aggregate,403,100,-0.2737931361213279,2.318426034435333e-08,-0.273793136121328,0.012500611440719567,-0.283111069513067,7.271587967337006e-09,0.0014656944427924277,0.015762877507485836,0.09100445128843844,True
shoulder_transfer_fp_br,Shoulder Transfer Fp-Br,MER / FP-BR aggregate,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,0.12153653732371293,0.013679596714903614,0.12153653732371279,0.2491253057530184,0.2814245366771469,6.4085169657045545e-09,4.452897913886467e-06,0.00014047408619007173,0.5348733878508544,True
rear_hip_generation_pkh_fp,Rear Hip Generation Pkh-Fp,PKH-FP,pelvis_lateral_tilt_fp,Pelvis Lateral Tilt At Fp,FP,403,100,0.04893036165104979,0.32718186845919783,0.048930361651049754,0.6057495561306515,0.2813722255310123,9.057852678500608e-09,6.902717213305933e-05,0.0014257028386815294,0.8166684051784769,True
shoulder_external_rotation_fp,Shoulder External Rotation At Fp (external rotation +),FP,pelvis_lumbar_transfer_fp_br,Pelvis Lumbar Transfer Fp-Br,MER / FP-BR aggregate,403,100,-0.12746232250544565,0.010428269260377076,-0.12746232250544556,0.07629859514713311,-0.2801234902552464,1.0595662946736389e-08,9.569890303484343e-09,9.844504546975633e-07,0.27728997476033296,True
elbow_pronation_fp,Elbow Pronation At Fp (pronation +),FP,max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,411,100,-0.12791618660542775,0.009430597811776183,-0.12791618660542772,0.14461290177202,-0.27887002897064644,8.880630792756343e-09,1.017469887224055e-05,0.00027877203968380496,0.39831679347217613,True
stride_length,Stride length,FP,lead_knee_generation_fp_br,Lead Knee Generation Fp-Br,MER / FP-BR aggregate,403,100,0.014495788206801748,0.7717303551387451,0.014495788206801766,0.8730593822198507,-0.2778048070066643,1.4147788983291326e-08,2.5974819305995367e-06,8.90672789536015e-05,0.9437511119736268,True
max_cog_velo_x,Peak COG forward velocity,FP,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,0.48395595692781773,4.736375990067359e-25,0.483955956927818,6.022490614505787e-09,0.2754384544161708,1.8951155887361498e-08,5.413545924825313e-06,0.00016416143583812158,3.475417754614803e-07,True
max_elbow_flexion,Peak elbow flexion (+),FP-MER,elbow_flexion_mer,Elbow Flexion At Mer,MER / FP-BR aggregate,411,100,0.5482628046331728,1.2641334327306936e-33,0.5482628046331728,1.9591669314612424e-07,0.2749486526734843,1.4559560996258113e-08,4.194804081570115e-05,0.000945229186380466,8.914209538148652e-06,True
max_shoulder_horizontal_abduction,Peak shoulder horizontal abduction (+),FP,max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,411,100,0.13440647237724693,0.006353933899969369,0.13440647237724687,0.12278355166147865,-0.2747775975005622,1.4874323066112986e-08,7.45568151329673e-05,0.0014700118717050055,0.3644992261368362,True
shoulder_external_rotation_fp,Shoulder External Rotation At Fp (external rotation +),FP,lead_grf_z_max,Lead Grf Z Max,MER / FP-BR aggregate,403,100,0.04614821606870915,0.3554687540352819,0.046148216068709114,0.4117854420430297,0.27469626233904865,2.075889005268022e-08,0.00018869621939550241,0.0029372056255905178,0.6890271257947724,True
shoulder_horizontal_abduction_fp,Shoulder Horizontal Abduction At Fp (horizontal abduction +),FP,shoulder_transfer_fp_br,Shoulder Transfer Fp-Br,MER / FP-BR aggregate,411,100,0.32322465254609073,1.8951904745831994e-11,0.32322465254609034,0.0002787264340884673,0.27457158418522093,1.5262160061701886e-08,0.002365514391366971,0.02256777036279941,0.004921393604875475,True
torso_anterior_tilt_fp,Torso Anterior Tilt At Fp (flexion +),FP,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,0.0014454132251041079,0.9769233278320006,0.0014454132251040877,0.9892029086131446,-0.27408101299820853,2.2382850015070865e-08,7.100945318899733e-05,0.0014257028386815294,0.9960066812573448,True
pelvis_rotation_fp,Pelvis Rotation At Fp,FP,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,0.16225071029169885,0.0010803226019592154,0.16225071029169874,0.09586452492280932,0.2732282392760829,2.483826566118408e-08,3.5996250458019686e-05,0.000826865326055093,0.31699122999428025,True
rear_hip_transfer_pkh_fp,Rear Hip Transfer Pkh-Fp,PKH-FP,max_cog_velo_x,Peak COG forward velocity,FP,403,100,0.3999719175749756,6.499906871264714e-17,0.39997191757497563,3.588041532291471e-05,0.2713685114668795,3.1129173092039605e-08,0.002126506416651844,0.021139975553774212,0.0008242044917865651,True
torso_rotation_fp,Torso Rotation At Fp,FP,max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,411,100,-0.12387719878129425,0.01195674409182296,-0.12387719878129427,0.08298578023890317,0.27055484143512004,2.5102972135520405e-08,0.0008618828025799989,0.010145346820419291,0.29261453956072264,True
shoulder_external_rotation_fp,Shoulder External Rotation At Fp (external rotation +),FP,torso_anterior_tilt_mer,Torso Anterior Tilt At Mer (flexion +),MER / FP-BR aggregate,411,100,-0.20794375593894374,2.1437120580688577e-05,-0.20794375593894374,0.05041195803314542,-0.2689453692101334,3.057274308771777e-08,2.9468943225448972e-05,0.0007187991718702296,0.22087906056744824,True
lead_hip_transfer_fp_br,Lead Hip Transfer Fp-Br,MER / FP-BR aggregate,lead_knee_extension_angular_velo_max,Lead Knee Extension Angular Velocity Max,MER-BR,403,100,0.49767889138277666,1.3126874574471553e-26,0.4976788913827766,5.727762613789941e-09,0.26860952351039646,4.3377810129385367e-08,0.0003468760255230076,0.004944028171008651,3.38797158605675e-07,True
glove_shoulder_abduction_fp,Glove Shoulder Abduction At Fp,FP,torso_anterior_tilt_mer,Torso Anterior Tilt At Mer (flexion +),MER / FP-BR aggregate,411,100,0.3286842009147695,8.260465040982194e-12,0.3286842009147698,0.00033057359026440535,0.26727231844491584,3.747412997117985e-08,0.00014260702470362359,0.0024100587174912384,0.005547071734507682,True
max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,-0.022367676059062962,0.6543775025093166,-0.022367676059062976,0.795505224099781,0.26726683749726987,5.091096360988335e-08,0.002430371520140415,0.02309340970543061,0.9123246210174879,True
rear_hip_generation_pkh_fp,Rear Hip Generation Pkh-Fp,PKH-FP,lead_knee_extension_angular_velo_fp,Lead Knee Extension Angular Velocity At Fp,FP,403,100,0.054499857908440696,0.27505733589622056,0.05449985790844071,0.5710188638484731,0.2670053033504784,5.251857997817267e-08,2.2752471617070353e-07,1.3129840938045964e-05,0.7994264093878624,True
torso_rotation_fp,Torso Rotation At Fp,FP,torso_anterior_tilt_br,Torso Anterior Tilt At Br (flexion +),BR,411,100,-0.12966229386802794,0.00849403930319984,-0.1296622938680279,0.12453298239437988,-0.26675679774951305,3.9888511630721214e-08,5.2752638767598785e-05,0.0011244391290462948,0.3665835145671366,True
max_cog_velo_x,Peak COG forward velocity,FP,max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,411,100,-0.2520532638893577,2.2405412497163245e-07,-0.2520532638893576,0.03551315660885244,-0.2663921674592555,4.16862406709894e-08,8.663286045611857e-06,0.000244015890284734,0.181643851050679,True
torso_lateral_tilt_fp,Torso Lateral Tilt At Fp,FP,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,0.010707500535532837,0.8303208847591305,0.010707500535532821,0.9057329209463421,0.26598125555694263,5.929803494329977e-08,0.00011560080386742861,0.002103934630387201,0.9581656161249885,True
max_rotation_hip_shoulder_separation,Peak hip-shoulder separation (+),FP,glove_shoulder_abduction_mer,Glove Shoulder Abduction At Mer,MER / FP-BR aggregate,411,100,-0.055996766537841844,0.2573564674733787,-0.05599676653784186,0.6240541024967912,0.26515538563178753,4.8385678444561435e-08,7.42864739829903e-05,0.0014700118717050055,0.8266672883369439,True
pelvis_anterior_tilt_fp,Pelvis Anterior Tilt At Fp (anterior tilt +),FP,arm_slot,Arm slot,BR,411,100,-0.23085562983626914,2.245697998411511e-06,-0.23085562983626934,0.024231594872156575,-0.26454006115108764,5.2094991324048956e-08,4.357833661567403e-05,0.0009636106956325678,0.14517296927943185,True
rear_hip_generation_pkh_fp,Rear Hip Generation Pkh-Fp,PKH-FP,shoulder_external_rotation_fp,Shoulder External Rotation At Fp (external rotation +),FP,403,100,0.15331191979593783,0.0020258153621844264,0.1533119197959379,0.047551382971744174,0.2633169358905789,8.113139194277392e-08,1.035748712082521e-06,4.2992657066442886e-05,0.21192145650910688,True
shoulder_horizontal_abduction_fp,Shoulder Horizontal Abduction At Fp (horizontal abduction +),FP,max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,411,100,0.05287727095122994,0.2848572656234442,0.05287727095122993,0.4972164092796738,-0.26221262311691496,6.877014069576946e-08,0.003128878880306668,0.028363706631438994,0.7545952689901914,True
torso_lateral_tilt_fp,Torso Lateral Tilt At Fp,FP,torso_rotation_mer,Torso Rotation At Mer,MER / FP-BR aggregate,411,100,0.5154713602009977,2.8221175665688166e-29,0.5154713602009975,2.4303207335044682e-09,0.2618729569694938,7.159850483721547e-08,0.0011401528736924007,0.012708668011874555,1.6428968158490204e-07,True
torso_anterior_tilt_fp,Torso Anterior Tilt At Fp (flexion +),FP,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,-0.034081974298217375,0.49507210951774977,-0.034081974298217396,0.7014166783558011,-0.2616267389664417,9.880675901541284e-08,0.00022570076706244485,0.003379797562466737,0.8607634133764654,True
torso_lateral_tilt_fp,Torso Lateral Tilt At Fp,FP,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,0.055928143097457424,0.26265449035859645,0.055928143097457396,0.5851171661025454,0.2614981820386727,1.0029349593953009e-07,8.176944601831237e-05,0.0015988967709035294,0.80440243259247,True
glove_shoulder_abduction_fp,Glove Shoulder Abduction At Fp,FP,lead_grf_mag_max,Lead Grf Mag Max,MER / FP-BR aggregate,403,100,-0.030559865235334802,0.5407214963106469,-0.03055986523533482,0.7548053186011385,-0.26109320674195785,1.0511931090168112e-07,5.046796587161184e-05,0.0010855200659293965,0.8942845025534429,True
rear_knee_generation_pkh_fp,Rear Knee Generation Pkh-Fp,PKH-FP,stride_length,Stride length,FP,403,100,0.31221436794294816,1.463819215939334e-10,0.31221436794294827,0.012186743874145414,0.26036013767594507,1.1443007831910933e-07,0.0012121294891082133,0.013401394258084265,0.09010573751946266,True
lead_grf_y_max,Lead Grf Y Max,FP-MER,lead_grf_x_max,Lead Grf X Max,MER / FP-BR aggregate,403,100,0.28105558171587103,9.425973193076064e-09,0.28105558171587114,0.001340866856801513,0.26024299102845583,1.1598979185242843e-07,3.51335664937915e-05,0.0008149609639638304,0.017148599909148,True
torso_lateral_tilt_fp,Torso Lateral Tilt At Fp,FP,pelvis_lumbar_transfer_fp_br,Pelvis Lumbar Transfer Fp-Br,MER / FP-BR aggregate,403,100,-0.09639253963663608,0.05316716629246638,-0.09639253963663602,0.25058938587258794,-0.25970818754798036,1.2337441838761338e-07,1.7428718515735139e-06,6.336332120312434e-05,0.5370421077667963,True
torso_rotation_fp,Torso Rotation At Fp,FP,elbow_transfer_fp_br,Elbow Transfer Fp-Br,MER / FP-BR aggregate,411,100,-0.12581945099634065,0.01067567069979836,-0.12581945099634065,0.19206272072642006,-0.2595305200869283,9.439456973584095e-08,0.000964547256556469,0.011180753462349972,0.46799217017374856,True
glove_shoulder_abduction_mer,Glove Shoulder Abduction At Mer,MER / FP-BR aggregate,torso_lateral_tilt_br,Torso Lateral Tilt At Br,BR,411,100,0.34793136100829053,3.8636816339115943e-13,0.3479313610082906,0.002234605319571774,0.2584570109737829,1.0704615987597667e-07,0.00032724621716401263,0.004721125303719841,0.02566541837915931,True
elbow_varus_moment,Peak elbow varus moment,MER / FP-BR aggregate,torso_lateral_tilt_br,Torso Lateral Tilt At Br,BR,411,100,-0.04318411805221791,0.3825439998767272,-0.043184118052217904,0.7102722811081059,0.2569048789478904,1.2826760519797274e-07,0.0005213745433676016,0.0067778690637788205,0.8657034734548962,True
rear_knee_generation_pkh_fp,Rear Knee Generation Pkh-Fp,PKH-FP,pelvis_rotation_fp,Pelvis Rotation At Fp,FP,403,100,0.30523694142639873,3.8861090220260634e-10,0.30523694142639873,0.003735065604511948,0.2557911767711979,1.9308093046228895e-07,0.002100232582967663,0.020966878866251013,0.03809122939773823,True
max_pelvis_rotational_velo,Peak pelvis rotation velocity,FP-MER,lead_knee_transfer_fp_br,Lead Knee Transfer Fp-Br,MER / FP-BR aggregate,403,100,0.11942231356637888,0.016461076736854176,0.11942231356637888,0.22072803567117927,0.25228250094007115,2.8660203354191913e-07,0.00012908320683854347,0.0022456681424999547,0.4992758435927439,True
glove_shoulder_abduction_fp,Glove Shoulder Abduction At Fp,FP,lead_grf_z_max,Lead Grf Z Max,MER / FP-BR aggregate,403,100,-0.05628747553875134,0.2595956823173432,-0.05628747553875138,0.5674944117872858,-0.2512387722195629,3.219719346183111e-07,0.00015882087617234353,0.002591518572577688,0.798266660738634,True
max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,lead_grf_z_max,Lead Grf Z Max,MER / FP-BR aggregate,403,100,-0.03276522410377288,0.5118947090754925,-0.0327652241037729,0.7290341071092896,0.25022294117214683,3.604052897319564e-07,0.0035848006950215386,0.031182494280959414,0.8765719650310735,True
glove_shoulder_horizontal_abduction_fp,Glove Shoulder Horizontal Abduction At Fp,FP,max_torso_rotational_velo,Peak torso rotation velocity,FP-MER,411,100,0.284988324163126,4.0427397335704865e-09,0.2849883241631261,0.006006316270633146,0.24906930210153128,3.1396673872929375e-07,0.00010350950687537837,0.0019436785179932161,0.05508117944309312,True
